FILEPATH,FILENAME,HYDROPHONENAME,FILETIME_SEC_FROMMIDNIGHT,SIGNALTIME_SEC_FROMMIDNIGHT,TAGCODE,TOA_MICRO_SEC,SNR_DB,CRC,PHASEMARGIN,CHANNEL
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.39.8493134.bwm,P18SB,53859.84931,53859.85384,G726D97E1,4530.74,8.79,0,8.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.39.8493134.bwm,P18SB,53859.84931,53859.85438,G726D97E1,5063.34,14.05,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.40.1343985.bwm,P18SB,53860.1344,53860.13961,G7259AED5,5216.43,13.37,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.40.8618556.bwm,P18SB,53860.86186,53860.86551,G7245491E,3653.86,16.79,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.41.6679571.bwm,P18SB,53861.66796,53861.67106,G7253EA15,3102.49,11.8,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.41.6679571.bwm,P18SB,53861.66796,53861.67106,G7253EA15,3104.98,11.26,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.41.8449063.bwm,P18SN,53861.84491,53861.84949,G726D97E1,4579.78,10.05,0,8.19,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.41.8449063.bwm,P18SB,53861.84491,53861.85001,G726D97E1,5108.61,17.08,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.41.8449063.bwm,P18SB,53861.84491,53861.85002,G726D97E1,5111.06,15.68,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.0376742.bwm,P18SN,53863.03767,53863.04335,G7245491E,5678.53,9.21,0,7.81,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.0376742.bwm,P18SN,53863.03767,53863.04335,G7245491E,5678.53,8.17,0,7.94,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.0376742.bwm,P18SN,53863.03767,53863.04335,G7245491E,5678.53,5.94,0,7.56,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.0376742.bwm,P18SB,53863.03767,53863.0434,G7245491E,5725.36,15.12,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.0376742.bwm,P18SB,53863.03767,53863.04397,G7245491E,6294.99,13.86,0,8.5,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8241145.bwm,P18SB,53863.82411,53863.82803,G7253EA15,3912.9,11.98,0,8.31,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8241145.bwm,P18SB,53863.82411,53863.82803,G7253EA15,3915.44,12.21,0,7.75,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8241145.bwm,P18SB,53863.82411,53863.82856,G7253EA15,4449.4,9.88,0,8,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8404987.bwm,P18SB,53863.8405,53863.84544,G726D97E1,4939.17,12.62,0,8.06,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8404987.bwm,P18SB,53863.8405,53863.84545,G726D97E1,4946.81,13.23,0,9.06,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.43.8404987.bwm,P18SN,53863.8405,53863.84716,G726D97E1,6661.77,5.31,0,7.25,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.44.1780129.bwm,P18SB,53864.17801,53864.1823,G7259AED5,4282.54,12.55,0,8.06,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.44.1780129.bwm,P18SB,53864.17801,53864.1823,G7259AED5,4287.33,11.39,0,7.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.2167698.bwm,P18SB,53865.21677,53865.22103,G7245491E,4255.86,13.22,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.2167698.bwm,P18SB,53865.21677,53865.22103,G7245491E,4258.27,14.32,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.2167698.bwm,P18SB,53865.21677,53865.22103,G7245491E,4258.27,12.75,0,8.62,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.8360916.bwm,P18SN,53865.83609,53865.84101,G726D97E1,4922.04,5.74,0,7.88,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.8360916.bwm,P18SB,53865.83609,53865.84104,G726D97E1,4950.56,13.87,0,8.81,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.8360916.bwm,P18SB,53865.83609,53865.84105,G726D97E1,4955.35,14.26,0,8.88,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.8360916.bwm,P18SB,53865.83609,53865.84105,G726D97E1,4955.35,11.53,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SN,53865.98027,53865.98433,G7253EA15,4055.92,7.88,0,7.69,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SN,53865.98027,53865.98433,G7253EA15,4058.47,8.51,0,7.5,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SB,53865.98027,53865.98436,G7253EA15,4090.1,16,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SB,53865.98027,53865.98437,G7253EA15,4092.56,15.64,0,7.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SB,53865.98027,53865.98437,G7253EA15,4092.56,15.19,0,7.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.45.9802724.bwm,P18SB,53865.98027,53865.98437,G7253EA15,4092.56,13.63,0,7.69,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.46.1998179.bwm,P18SB,53866.19982,53866.20382,G7259AED5,3997.88,12.32,0,7.88,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.46.1998179.bwm,P18SB,53866.19982,53866.20382,G7259AED5,3997.88,10.11,0,7.5,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.46.1998179.bwm,P18SB,53866.19982,53866.20382,G7259AED5,4000.41,13.48,0,7.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.3925862.bwm,P18SN,53867.39259,53867.39889,G7245491E,6306.17,5.96,0,7.06,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.3925862.bwm,P18SB,53867.39259,53867.39893,G7245491E,6347.7,11.39,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.3925862.bwm,P18SB,53867.39259,53867.39894,G7245491E,6349.81,9.42,0,7.94,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.8316817.bwm,P18SB,53867.83168,53867.83639,G726D97E1,4707.35,13.15,0,8.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.8316817.bwm,P18SB,53867.83168,53867.83639,G726D97E1,4709.96,12.94,0,9.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.8316817.bwm,P18SB,53867.83168,53867.83639,G726D97E1,4712.3,10.34,0,9,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.8316817.bwm,P18SN,53867.83168,53867.83701,G726D97E1,5325.86,7.06,0,7.44,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.47.8316817.bwm,P18SN,53867.83168,53867.83701,G726D97E1,5325.86,5.1,0,7.5,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.48.1364275.bwm,P18SN,53868.13643,53868.14112,G7253EA15,4694.55,8.03,0,8.12,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.48.1364275.bwm,P18SN,53868.13643,53868.14112,G7253EA15,4694.55,7.26,0,7.88,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.48.1364275.bwm,P18SN,53868.13643,53868.14112,G7253EA15,4697,6.08,0,8.56,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.48.2216250.bwm,P18SB,53868.22163,53868.22551,G7259AED5,3882.49,11.08,0,8.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.48.2216250.bwm,P18SB,53868.22163,53868.22551,G7259AED5,3885.13,12.57,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.2898733.bwm,P18SB,53869.28987,53869.29512,G724DE105,5248.77,10.88,0,7.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.2898733.bwm,P18SB,53869.28987,53869.29536,G724DE105,5486.28,8.21,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.2898733.bwm,P18SB,53869.28987,53869.29536,G724DE105,5488.66,8.63,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.5716813.bwm,P18SB,53869.57168,53869.57683,G7245491E,5151.88,14.71,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.5716813.bwm,P18SB,53869.57168,53869.57737,G7245491E,5691.69,14.26,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.5716813.bwm,P18SB,53869.57168,53869.57737,G7245491E,5691.69,13.51,0,8.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.5716813.bwm,P18SB,53869.57168,53869.57737,G7245491E,5691.69,12.69,0,8.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.8272745.bwm,P18SB,53869.82727,53869.83186,G726D97E1,4585.81,13.17,0,9.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.8272745.bwm,P18SB,53869.82727,53869.83186,G726D97E1,4585.81,10.81,0,9.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.49.8272745.bwm,P18SB,53869.82727,53869.83186,G726D97E1,4586.85,12.41,0,9.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2434326.bwm,P18SB,53870.24343,53870.24752,G7259AED5,4088.44,11.17,0,8.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2434326.bwm,P18SB,53870.24343,53870.24752,G7259AED5,4090.92,8.18,0,8.78,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2925848.bwm,P18SN,53870.29258,53870.29793,G7253EA15,5346.49,5.51,0,7.75,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2925848.bwm,P18SN,53870.29258,53870.29793,G7253EA15,5346.49,3.73,0,7.56,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2925848.bwm,P18SB,53870.29258,53870.29797,G7253EA15,5387.49,9.02,0,8.06,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2925848.bwm,P18SB,53870.29258,53870.29797,G7253EA15,5389.84,11.96,0,8.94,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.50.2925848.bwm,P18SB,53870.29258,53870.29797,G7253EA15,5389.84,7.96,0,8.81,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.51.7507764.bwm,P18SN,53871.75078,53871.75465,G7245491E,3876.22,7.4,0,8.12,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.51.7507764.bwm,P18SB,53871.75078,53871.75469,G7245491E,3916.09,11.76,0,7.38,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.51.7507764.bwm,P18SB,53871.75078,53871.75469,G7245491E,3916.09,10.48,0,7.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.51.8228668.bwm,P18SN,53871.82287,53871.82745,G726D97E1,4580.88,3.68,0,7.69,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.51.8228668.bwm,P18SB,53871.82287,53871.82792,G726D97E1,5052.72,8.98,0,8.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.52.4487426.bwm,P18SB,53872.44874,53872.45424,G7253EA15,5501,7.93,0,8.56,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.52.4487426.bwm,P18SB,53872.44874,53872.45425,G7253EA15,5503.57,9.41,0,8.75,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.52.4487426.bwm,P18SB,53872.44874,53872.45425,G7253EA15,5506.12,8.55,0,8.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8086290.bwm,P18SB,53873.80863,53873.81219,G724DE105,3565.8,8.29,0,7.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8086290.bwm,P18SB,53873.80863,53873.82195,G726D97E1,13323.43,11,0,8.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8217362.bwm,P18SB,53873.82174,53873.82195,G726D97E1,216.23,10.35,0,8.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8086290.bwm,P18SB,53873.80863,53873.82247,G726D97E1,13839.01,10.26,0,7.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8086290.bwm,P18SB,53873.80863,53873.82247,G726D97E1,13839.01,9.47,0,8,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.8217362.bwm,P18SB,53873.82174,53873.82247,G726D97E1,731.81,8.83,0,8,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.53.9265950.bwm,P18SB,53873.9266,53873.9335,G7245491E,6909.7,10.09,0,6.44,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.54.2870469.bwm,P18SB,53874.28705,53874.29132,G7259AED5,4272.15,6.91,0,8.38,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.54.2870469.bwm,P18SB,53874.28705,53874.29132,G7259AED5,4274.44,10.63,0,7.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.54.6048999.bwm,P18SB,53874.6049,53874.61052,G7253EA15,5615.58,12.44,0,8.62,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.54.6048999.bwm,P18SB,53874.6049,53874.61052,G7253EA15,5615.58,10.82,0,8.38,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.54.6048999.bwm,P18SB,53874.6049,53874.61052,G7253EA15,5618.05,13.23,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.55.8140519.bwm,P18SN,53875.81405,53875.8177,G726D97E1,3651.58,8.47,0,5.69,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.55.8140519.bwm,P18SB,53875.81405,53875.81817,G726D97E1,4118.63,17.44,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.55.8140519.bwm,P18SB,53875.81405,53875.81817,G726D97E1,4118.63,14.56,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.0663685.bwm,P18SB,53876.06637,53876.07091,G724DE105,4545.44,5.74,0,7.81,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.1056905.bwm,P18SN,53876.10569,53876.10979,G7245491E,4103.64,4.85,0,7.56,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.1056905.bwm,P18SN,53876.10569,53876.10979,G7245491E,4103.64,4.39,0,7.38,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.1056905.bwm,P18SB,53876.10569,53876.10983,G7245491E,4139.75,13.12,0,8.5,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.1056905.bwm,P18SB,53876.10569,53876.10983,G7245491E,4139.75,9.83,0,8.19,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.3088541.bwm,P18SN,53876.30885,53876.31246,G7259AED5,3605.24,10.01,0,7.94,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.3088541.bwm,P18SB,53876.30885,53876.31248,G7259AED5,3625.03,13.88,0,8.88,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.3088541.bwm,P18SB,53876.30885,53876.31248,G7259AED5,3627.45,15.06,0,8.69,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.3088541.bwm,P18SB,53876.30885,53876.31248,G7259AED5,3627.45,11.97,0,8.94,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.7610572.bwm,P18SN,53876.76106,53876.7671,G7253EA15,6046.82,6.97,0,8.12,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.7610572.bwm,P18SN,53876.76106,53876.7671,G7253EA15,6046.82,6.74,0,7.75,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.7610572.bwm,P18SB,53876.76106,53876.76714,G7253EA15,6081.71,12.98,0,8.44,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.56.7610572.bwm,P18SB,53876.76106,53876.76714,G7253EA15,6085.9,13.16,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.57.8096447.bwm,P18SN,53877.80964,53877.81252,G726D97E1,2874.21,4.93,0,8.5,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.57.8096447.bwm,P18SN,53877.80964,53877.81252,G726D97E1,2874.21,3.65,0,8.69,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.57.8096447.bwm,P18SB,53877.80964,53877.81254,G726D97E1,2900.17,10.28,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.57.8096447.bwm,P18SB,53877.80964,53877.81255,G726D97E1,2904.44,12.41,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.57.8096447.bwm,P18SB,53877.80964,53877.81255,G726D97E1,2909.3,9.16,0,8.12,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SN,53878.28151,53878.28696,G7245491E,5450.66,4.36,0,7.62,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SN,53878.28151,53878.28696,G7245491E,5453.98,4.4,0,8.12,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SB,53878.28151,53878.287,G7245491E,5491.73,11.01,0,8.44,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SB,53878.28151,53878.287,G7245491E,5491.73,10.49,0,8.56,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SB,53878.28151,53878.287,G7245491E,5491.73,9.89,0,8.44,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.58.2815091.bwm,P18SB,53878.28151,53878.287,G7245491E,5494.56,12.18,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.59.8019605.bwm,P18SN,53879.80196,53879.80762,G726D97E1,5659.19,6.38,0,7.12,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.59.8019605.bwm,P18SB,53879.80196,53879.80766,G726D97E1,5694.83,11.17,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.59.8019605.bwm,P18SB,53879.80196,53879.80766,G726D97E1,5694.83,10.14,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.59.8019605.bwm,P18SB,53879.80196,53879.80766,G726D97E1,5697.17,12.31,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.57.59.8019605.bwm,P18SB,53879.80196,53879.80766,G726D97E1,5697.17,10.38,0,8.44,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.14.58.00.3524688.bwm,P18SB,53880.35247,53880.35576,G7259AED5,3289.82,10.83,0,9.06,1
